Movie,Valence,Arousal,Genre
10-things-i-hate-about-you,5.76657921811,4.07077417695,Comedy
10-things-i-hate-about-you,5.76657921811,4.07077417695,Romance
12-and-holding,5.65219445139,4.02454886278,Drama
12-monkeys,5.53820886551,4.04376558978,Drama
12-monkeys,5.53820886551,4.04376558978,Sci-Fi
12-monkeys,5.53820886551,4.04376558978,Thriller
12-years-a-slave,5.62131189614,4.02212560386,Drama
127-hours,5.62058767773,3.98481279621,Adventure
127-hours,5.62058767773,3.98481279621,Drama
127-hours,5.62058767773,3.98481279621,Thriller
1492-conquest-of-paradise,5.68868089431,3.9898495935,Adventure
1492-conquest-of-paradise,5.68868089431,3.9898495935,Drama
15-minutes,5.52915722121,4.07998354662,Action
15-minutes,5.52915722121,4.07998354662,Crime
15-minutes,5.52915722121,4.07998354662,Thriller
17-again,5.73534464475,4.00332449629,Comedy
17-again,5.73534464475,4.00332449629,Drama
17-again,5.73534464475,4.00332449629,Romance
187,5.53340181818,3.99266909091,Drama
2012,5.68377476352,4.04554345886,Action
2012,5.68377476352,4.04554345886,Adventure
2012,5.68377476352,4.04554345886,Drama
2012,5.68377476352,4.04554345886,Sci-Fi
2012,5.68377476352,4.04554345886,Thriller
30-minutes-or-less,5.54797195622,4.20561046512,Action
30-minutes-or-less,5.54797195622,4.20561046512,Adventure
30-minutes-or-less,5.54797195622,4.20561046512,Comedy
42,5.71029491587,3.94870454134,Drama
44-inch-chest,5.64088243586,4.08951790245,Crime
44-inch-chest,5.64088243586,4.08951790245,Drama
50-50,5.6944004171,4.07482377477,Comedy
50-50,5.6944004171,4.07482377477,Drama
500-days-of-summer,5.87013243243,4.06545675676,Comedy
500-days-of-summer,5.87013243243,4.06545675676,Drama
500-days-of-summer,5.87013243243,4.06545675676,Romance
8mm,5.59855483681,3.94045574831,Mystery
8mm,5.59855483681,3.94045574831,Thriller
a-dry-white-season,5.62261280447,3.98803407427,Drama
a-dry-white-season,5.62261280447,3.98803407427,Thriller
a-few-good-men,5.56100364674,3.96243856033,Crime
a-few-good-men,5.56100364674,3.96243856033,Drama
a-few-good-men,5.56100364674,3.96243856033,Mystery
a-few-good-men,5.56100364674,3.96243856033,Thriller
a-most-violent-year,5.69302603424,3.94734843081,Action
a-most-violent-year,5.69302603424,3.94734843081,Crime
a-most-violent-year,5.69302603424,3.94734843081,Drama
a-nightmare-on-elm-street,5.56474440895,4.02003549876,Comedy
a-nightmare-on-elm-street,5.56474440895,4.02003549876,Horror
a-nightmare-on-elm-street,5.56474440895,4.02003549876,Mystery
a-perfect-world,5.5943793911,4.00478253597,Action
a-perfect-world,5.5943793911,4.00478253597,Crime
a-perfect-world,5.5943793911,4.00478253597,Drama
a-walk-to-remember,5.80034054974,3.94009243493,Drama
a-walk-to-remember,5.80034054974,3.94009243493,Romance
above-the-law,5.45198696495,4.0443086137,Action
absolute-power,5.67523883495,4.01389514563,Thriller
absolute-power,5.67523883495,4.01389514563,Crime
absolute-power,5.67523883495,4.01389514563,Drama
adaptation,5.76031711772,4.0467192429,Comedy
adaptation,5.76031711772,4.0467192429,Drama
affliction,5.59506504065,4.07955284553,Drama
after-school-specia,5.79593700431,4.0913097666,Comedy
after.life,5.50282775769,3.90674728752,Drama
after.life,5.50282775769,3.90674728752,Horror
after.life,5.50282775769,3.90674728752,Thriller
airplane-2-the-sequel,5.58235233798,4.01492821985,Comedy
airplane-2-the-sequel,5.58235233798,4.01492821985,Sci-Fi
airplane,5.72350049407,4.02216650198,Comedy
airplane,5.72350049407,4.02216650198,Romance
ali,5.61047922849,4.08984421365,Drama
alien-3,5.5413601741,3.91484657236,Action
alien-3,5.5413601741,3.91484657236,Drama
alien-3,5.5413601741,3.91484657236,Horror
alien-3,5.5413601741,3.91484657236,Sci-Fi
alien-3,5.5413601741,3.91484657236,Thriller
alien-nation,5.50601229088,4.01829293274,Crime
alien-nation,5.50601229088,4.01829293274,Drama
alien-nation,5.50601229088,4.01829293274,Sci-Fi
alien-resurrection,5.46729083665,4.07265537849,Action
alien-resurrection,5.46729083665,4.07265537849,Horror
alien-resurrection,5.46729083665,4.07265537849,Sci-Fi
alien-resurrection,5.46729083665,4.07265537849,Thriller
alien-vs.-predator,5.4174321608,4.0248559464,Action
alien-vs.-predator,5.4174321608,4.0248559464,Horror
alien-vs.-predator,5.4174321608,4.0248559464,Sci-Fi
alien-vs.-predator,5.4174321608,4.0248559464,Thriller
aliens,5.41250612745,4.04875153186,Action
aliens,5.41250612745,4.04875153186,Horror
aliens,5.41250612745,4.04875153186,Sci-Fi
aliens,5.41250612745,4.04875153186,Thriller
all-about-steve,5.67397098646,3.9835106383,Comedy
alone-in-the-dark,5.46718983256,3.97943715957,Action
alone-in-the-dark,5.46718983256,3.97943715957,Horror
alone-in-the-dark,5.46718983256,3.97943715957,Thriller
amadeus,5.7820233513,4.04660379779,Drama
amelia,5.82800358423,4.0033046595,Drama
american-beauty,5.71912247325,4.05393103448,Drama
american-gangster,5.64182452945,4.03699301761,Crime
american-gangster,5.64182452945,4.03699301761,Drama
american-hustle,5.78563054765,4.09928152738,Crime
american-hustle,5.78563054765,4.09928152738,Drama
american-madness,5.7132987383,3.9702035002,Drama
american-psycho,5.65550425818,4.01133572389,Drama
american-psycho,5.65550425818,4.01133572389,Horror
american-psycho,5.65550425818,4.01133572389,Thriller
american-shaolin-king-of-kickboxers-ii,5.65332968237,3.96834246075,Action
american-sniper,5.53766101695,4.10097457627,Action
american-sniper,5.53766101695,4.10097457627,Drama
american-splendor,5.73479429251,4.02434720571,Comedy
american-splendor,5.73479429251,4.02434720571,Drama
american-werewolf-in-london,5.56144490934,4.08058856346,Comedy
american-werewolf-in-london,5.56144490934,4.08058856346,Horror
american-werewolf-in-london,5.56144490934,4.08058856346,Romance
amour,5.7609886059,3.88439343164,Drama
amour,5.7609886059,3.88439343164,Romance
an-education,5.87848943887,3.980087476,Drama
analyze-that,5.63839448521,4.10033800311,Comedy
analyze-that,5.63839448521,4.10033800311,Crime
analyze-this,5.6938772578,4.07240968801,Comedy
analyze-this,5.6938772578,4.07240968801,Crime
angel-eyes,5.70125472022,4.03976313079,Drama
angel-eyes,5.70125472022,4.03976313079,Romance
anna-karenina,5.79972093023,3.96961717352,Drama
annie-hall,5.83243890597,3.99369315423,Comedy
annie-hall,5.83243890597,3.99369315423,Romance
anonymous,5.68854662973,4.06278301016,Drama
anonymous,5.68854662973,4.06278301016,Thriller
antitrust,5.67862122386,3.93009101472,Thriller
antitrust,5.67862122386,3.93009101472,Crime
antitrust,5.67862122386,3.93009101472,Drama
antz,5.52143488943,4.07119410319,Adventure
antz,5.52143488943,4.07119410319,Animation
antz,5.52143488943,4.07119410319,Comedy
antz,5.52143488943,4.07119410319,Fantasy
apocalypse-now,5.51677787091,4.09394132439,Action
apocalypse-now,5.51677787091,4.09394132439,Drama
apocalypse-now,5.51677787091,4.09394132439,War
april-fool's-day,5.67303440367,3.94457568807,Comedy
april-fool's-day,5.67303440367,3.94457568807,Horror
april-fool's-day,5.67303440367,3.94457568807,Mystery
arbitrage,5.71966120219,4.00410928962,Drama
arbitrage,5.71966120219,4.00410928962,Thriller
argo,5.65947586543,3.97622623111,Drama
argo,5.65947586543,3.97622623111,Thriller
armageddon,5.49988239686,4.0481948852,Action
armageddon,5.49988239686,4.0481948852,Sci-Fi
armageddon,5.49988239686,4.0481948852,Thriller
army-of-darkness,5.33527235355,4.07351832819,Adventure
army-of-darkness,5.33527235355,4.07351832819,Fantasy
army-of-darkness,5.33527235355,4.07351832819,Action
army-of-darkness,5.33527235355,4.07351832819,Comedy
army-of-darkness,5.33527235355,4.07351832819,Horror
arthur,5.73133429276,4.09646792763,Comedy
as-good-as-it-gets,5.74063970285,4.04883821709,Comedy
as-good-as-it-gets,5.74063970285,4.04883821709,Drama
as-good-as-it-gets,5.74063970285,4.04883821709,Romance
assassins,5.62962648557,4.00596113941,Action
assassins,5.62962648557,4.00596113941,Thriller
august-osage-county,5.73435665914,4.01057750188,Drama
austin-powers---international-man-of-mystery,5.63994626168,4.10704439252,Action
austin-powers---international-man-of-mystery,5.63994626168,4.10704439252,Comedy
austin-powers---the-spy-who-shagged-me,5.70454136928,4.12590536611,Action
austin-powers---the-spy-who-shagged-me,5.70454136928,4.12590536611,Comedy
authors-anonymous,5.93540318907,3.91877676538,Comedy
autumn-in-new-york,5.76533824385,4.0178988176,Romance
autumn-in-new-york,5.76533824385,4.0178988176,Drama
avatar,5.55608363434,4.08358988608,Action
avatar,5.55608363434,4.08358988608,Adventure
avatar,5.55608363434,4.08358988608,Sci-Fi
babel,5.54874275362,4.07769202899,Drama
babel,5.54874275362,4.07769202899,Thriller
bachelor-party,5.81014122534,4.10128971963,Comedy
backdraft,5.47913475405,4.05848101266,Action
backdraft,5.47913475405,4.05848101266,Drama
backdraft,5.47913475405,4.05848101266,Mystery
backdraft,5.47913475405,4.05848101266,Thriller
bad-boys,5.62089798412,4.06497047445,Action
bad-boys,5.62089798412,4.06497047445,Comedy
bad-country,5.42087857626,3.99621311106,Action
bad-country,5.42087857626,3.99621311106,Crime
bad-country,5.42087857626,3.99621311106,Drama
bad-day-at-black-rock,5.48089533933,3.97601390025,Drama
bad-day-at-black-rock,5.48089533933,3.97601390025,Thriller
bad-day-at-black-rock,5.48089533933,3.97601390025,Western
bad-dreams,5.57149727768,4.02269056261,Horror
bad-dreams,5.57149727768,4.02269056261,Thriller
bad-lieutenant,5.57549171271,4.20019521179,Crime
bad-lieutenant,5.57549171271,4.20019521179,Drama
bad-santa,5.6027417487,4.06121598147,Comedy
bad-santa,5.6027417487,4.06121598147,Crime
bad-teacher,5.8145763873,4.00766841745,Comedy
badlands,5.70015022861,3.93566949706,Crime
badlands,5.70015022861,3.93566949706,Thriller
badlands,5.70015022861,3.93566949706,Drama
bamboozled,5.77177812439,4.08531487619,Comedy
bamboozled,5.77177812439,4.08531487619,Drama
basic-instinct,5.56772415483,4.15666095051,Crime
basic-instinct,5.56772415483,4.15666095051,Mystery
basic-instinct,5.56772415483,4.15666095051,Thriller
basic,5.47672153953,4.06662415952,Drama
basic,5.47672153953,4.06662415952,Mystery
basic,5.47672153953,4.06662415952,Thriller
basquiat,5.75954262988,3.95679592344,Drama
batman-2,5.53916155692,3.98367901893,Action
batman-2,5.53916155692,3.98367901893,Crime
batman-2,5.53916155692,3.98367901893,Fantasy
batman-2,5.53916155692,3.98367901893,Thriller
batman,5.51875734158,4.04039567233,Action
batman,5.51875734158,4.04039567233,Crime
batman,5.51875734158,4.04039567233,Fantasy
batman,5.51875734158,4.04039567233,Thriller
battle-los-angeles,5.44871862616,4.05223778071,Action
battle-los-angeles,5.44871862616,4.05223778071,Sci-Fi
bean,5.70204817475,3.93436864153,Comedy
beasts-of-the-southern-wild,5.67172489684,4.04466850069,Drama
beasts-of-the-southern-wild,5.67172489684,4.04466850069,Fantasy
beavis-and-butt-head-do-america,5.61257126404,4.06038295422,Animation
beavis-and-butt-head-do-america,5.61257126404,4.06038295422,Comedy
beginners,5.84040283688,4.01978723404,Comedy
beginners,5.84040283688,4.01978723404,Drama
beginners,5.84040283688,4.01978723404,Romance
being-human,5.75227099896,3.98260744325,Comedy
being-human,5.75227099896,3.98260744325,Drama
being-human,5.75227099896,3.98260744325,Fantasy
being-john-malkovich,5.69440976039,4.05110793581,Comedy
being-john-malkovich,5.69440976039,4.05110793581,Fantasy
being-there,5.76756950367,3.88316732048,Comedy
being-there,5.76756950367,3.88316732048,Drama
belle,5.70062881701,3.97346301742,Drama
belle,5.70062881701,3.97346301742,Romance
beloved,5.84725942923,3.97516133658,Drama
big-eyes,5.76485443466,4.07625592417,Crime
big-eyes,5.76485443466,4.07625592417,Drama
big-fish,5.74435893011,4.00139430544,Drama
big-fish,5.74435893011,4.00139430544,Fantasy
big-fish,5.74435893011,4.00139430544,Comedy
big-fish,5.74435893011,4.00139430544,Adventure
birdman,5.69664586269,4.06783370244,Comedy
birdman,5.69664586269,4.06783370244,Drama
birdman,5.69664586269,4.06783370244,Romance
birthday-girl,5.67484989083,3.93635098253,Comedy
birthday-girl,5.67484989083,3.93635098253,Drama
birthday-girl,5.67484989083,3.93635098253,Romance
birthday-girl,5.67484989083,3.93635098253,Crime
black-rain,5.55070883989,3.94484030497,Action
black-rain,5.55070883989,3.94484030497,Crime
black-rain,5.55070883989,3.94484030497,Drama
black-snake-moan,5.64649982438,4.03995785037,Drama
black-swan,5.64679364209,4.01074815018,Drama
black-swan,5.64679364209,4.01074815018,Mystery
black-swan,5.64679364209,4.01074815018,Thriller
blade-runner,5.65829302736,3.96680494263,Action
blade-runner,5.65829302736,3.96680494263,Drama
blade-runner,5.65829302736,3.96680494263,Sci-Fi
blade-trinity,5.46386817832,4.07204650269,Action
blade-trinity,5.46386817832,4.07204650269,Fantasy
blade-trinity,5.46386817832,4.07204650269,Horror
blade-trinity,5.46386817832,4.07204650269,Thriller
blade,5.44877069834,4.0844600432,Action
blade,5.44877069834,4.0844600432,Horror
blade,5.44877069834,4.0844600432,Sci-Fi
blood-and-wine,5.69131165195,3.95255222916,Thriller
blood-and-wine,5.69131165195,3.95255222916,Crime
blood-and-wine,5.69131165195,3.95255222916,Drama
blood-simple,5.57349709784,3.84127694859,Drama
blood-simple,5.57349709784,3.84127694859,Thriller
blue-valentine,5.7320035461,3.94825132979,Drama
blue-valentine,5.7320035461,3.94825132979,Romance
blue-velvet,5.69938386985,3.99501903773,Crime
blue-velvet,5.69938386985,3.99501903773,Drama
blue-velvet,5.69938386985,3.99501903773,Mystery
blue-velvet,5.69938386985,3.99501903773,Thriller
"bodies,-rest-&-motion",5.7096868349,3.98177257525,Drama
"bodies,-rest-&-motion",5.7096868349,3.98177257525,Romance
body-heat,5.70653846154,3.94791522763,Crime
body-heat,5.70653846154,3.94791522763,Thriller
body-of-evidence,5.60272122422,4.06226214238,Romance
body-of-evidence,5.60272122422,4.06226214238,Thriller
bodyguard,5.72627353109,3.98837706788,Drama
bodyguard,5.72627353109,3.98837706788,Romance
bodyguard,5.72627353109,3.98837706788,Thriller
bonfire-of-the-vanities,5.67247954917,4.02948373023,Comedy
bonfire-of-the-vanities,5.67247954917,4.02948373023,Drama
boogie-nights,5.84716074388,4.09039771681,Drama
boondock-saints-2-all-saints-day,5.48050495427,4.10293254573,Action
boondock-saints-2-all-saints-day,5.48050495427,4.10293254573,Crime
boondock-saints-2-all-saints-day,5.48050495427,4.10293254573,Drama
boondock-saints-2-all-saints-day,5.48050495427,4.10293254573,Thriller
bound,5.62797447013,4.07929913295,Crime
bound,5.62797447013,4.07929913295,Drama
bound,5.62797447013,4.07929913295,Thriller
boyhood,5.93722422062,4.03965677458,Drama
braveheart,5.55067535731,4.0962713994,Drama
braveheart,5.55067535731,4.0962713994,War
braveheart,5.55067535731,4.0962713994,Action
breakdown,5.47968844221,3.93923819095,Action
breakdown,5.47968844221,3.93923819095,Thriller
brick,5.59766604206,3.91935873412,Drama
brick,5.59766604206,3.91935873412,Mystery
bridesmaids,5.9062315868,4.09443035614,Comedy
bringing-out-the-dead,5.51415381073,4.04811650933,Drama
broken-arrow,5.46747855472,4.10756693527,Action
broken-arrow,5.46747855472,4.10756693527,Adventure
broken-arrow,5.46747855472,4.10756693527,Thriller
broken-embraces,5.7332655542,3.94718421925,Drama
broken-embraces,5.7332655542,3.94718421925,Romance
broken-embraces,5.7332655542,3.94718421925,Thriller
bull-durham,5.7129798404,4.12015329693,Comedy
bull-durham,5.7129798404,4.12015329693,Drama
bull-durham,5.7129798404,4.12015329693,Romance
buried,5.55368396115,4.00426676143,Drama
buried,5.55368396115,4.00426676143,Mystery
buried,5.55368396115,4.00426676143,Thriller
burlesque,5.79691473838,4.01013341672,Drama
burlesque,5.79691473838,4.01013341672,Musical
burlesque,5.79691473838,4.01013341672,Romance
burn-after-reading,5.67032657658,3.96475900901,Comedy
burn-after-reading,5.67032657658,3.96475900901,Crime
burning-annie,5.77456492335,4.02369702435,Comedy
burning-annie,5.77456492335,4.02369702435,Drama
burning-annie,5.77456492335,4.02369702435,Romance
cable-guy,5.72516485611,4.06105202973,Comedy
cable-guy,5.72516485611,4.06105202973,Drama
cable-guy,5.72516485611,4.06105202973,Thriller
candle-to-water,5.52558653846,4.13160096154,Drama
capote,5.72062086514,3.89596946565,Crime
capote,5.72062086514,3.89596946565,Drama
carrie,5.66836998706,4.02447606727,Horror
carrie,5.66836998706,4.02447606727,Thriller
cars-2,5.67702858409,4.03255262575,Animation
cars-2,5.67702858409,4.03255262575,Action
cars-2,5.67702858409,4.03255262575,Adventure
case-39,5.59160391856,3.95731079524,Horror
case-39,5.59160391856,3.95731079524,Mystery
case-39,5.59160391856,3.95731079524,Thriller
casino,5.68295206367,4.06993522117,Crime
cast-away,5.69660442829,4.00079147389,Adventure
cast-away,5.69660442829,4.00079147389,Drama
catwoman,5.57740422045,4.00554599467,Action
catwoman,5.57740422045,4.00554599467,Crime
cedar-rapids,5.76692071415,4.04717988098,Comedy
celeste-&-jesse-forever,5.86374669551,4.07207402067,Comedy
celeste-&-jesse-forever,5.86374669551,4.07207402067,Drama
celeste-&-jesse-forever,5.86374669551,4.07207402067,Romance
cellular,5.53211255221,4.07163332601,Action
cellular,5.53211255221,4.07163332601,Crime
cellular,5.53211255221,4.07163332601,Drama
cellular,5.53211255221,4.07163332601,Mystery
cellular,5.53211255221,4.07163332601,Thriller
changeling,5.58630049806,4.0029676259,Crime
changeling,5.58630049806,4.0029676259,Drama
changeling,5.58630049806,4.0029676259,Mystery
chaos,5.58230010661,4.02586620469,Action
chaos,5.58230010661,4.02586620469,Crime
chaos,5.58230010661,4.02586620469,Drama
chaos,5.58230010661,4.02586620469,Thriller
charade,5.6445081562,3.9036892404,Comedy
charade,5.6445081562,3.9036892404,Mystery
charade,5.6445081562,3.9036892404,Romance
charade,5.6445081562,3.9036892404,Thriller
charlie's-angels,5.64375334569,4.01206094297,Action
charlie's-angels,5.64375334569,4.01206094297,Comedy
chasing-sleep,5.65657036347,3.90375349487,Horror
chasing-sleep,5.65657036347,3.90375349487,Thriller
cherry-falls,5.56610651974,4.108859045,Horror
cherry-falls,5.56610651974,4.108859045,Thriller
cherry-falls,5.56610651974,4.108859045,Comedy
cherry-falls,5.56610651974,4.108859045,Mystery
chinatown,5.68185921248,3.89488484398,Crime
chinatown,5.68185921248,3.89488484398,Mystery
chinatown,5.68185921248,3.89488484398,Thriller
christ-complex,5.70105878187,4.08630665722,Comedy
christ-complex,5.70105878187,4.08630665722,Fantasy
chronicle,5.65108561559,4.06523069331,Drama
chronicle,5.65108561559,4.06523069331,Sci-Fi
chronicle,5.65108561559,4.06523069331,Thriller
cirque-du-freak-the-vampire's-assistant,5.54348344643,4.01664610323,Action
cirque-du-freak-the-vampire's-assistant,5.54348344643,4.01664610323,Adventure
cirque-du-freak-the-vampire's-assistant,5.54348344643,4.01664610323,Fantasy
cirque-du-freak-the-vampire's-assistant,5.54348344643,4.01664610323,Thriller
citizen-kane,5.73017010778,3.92783274899,Drama
citizen-kane,5.73017010778,3.92783274899,Mystery
city-of-joy,5.74440041866,4.03225328947,Drama
clash-of-the-titans,5.53739199681,4.10327095361,Action
clash-of-the-titans,5.53739199681,4.10327095361,Adventure
clash-of-the-titans,5.53739199681,4.10327095361,Drama
clash-of-the-titans,5.53739199681,4.10327095361,Fantasy
clerks,5.6602962963,4.05856851852,Comedy
clerks,5.6602962963,4.05856851852,Drama
cliffhanger,5.4689468448,4.08166003411,Action
cliffhanger,5.4689468448,4.08166003411,Adventure
cliffhanger,5.4689468448,4.08166003411,Thriller
cobb,5.5965720636,4.18162762865,Drama
code-of-silence,5.50584611639,4.01254443633,Action
code-of-silence,5.50584611639,4.01254443633,Drama
cold-mountain,5.59644374508,4.00602045633,Drama
cold-mountain,5.59644374508,4.00602045633,War
cold-mountain,5.59644374508,4.00602045633,Romance
collateral-damage,5.47786494538,4.08096491228,Action
collateral-damage,5.47786494538,4.08096491228,Thriller
collateral,5.53778300113,4.02581797668,Action
collateral,5.53778300113,4.02581797668,Crime
collateral,5.53778300113,4.02581797668,Thriller
colombiana,5.63700119679,3.95236963584,Action
colombiana,5.63700119679,3.95236963584,Crime
colombiana,5.63700119679,3.95236963584,Drama
commando,5.47916335878,4.00723664122,Action
commando,5.47916335878,4.00723664122,Thriller
conan-the-barbarian,5.41073051643,4.15091079812,Action
conan-the-barbarian,5.41073051643,4.15091079812,Adventure
conan-the-barbarian,5.41073051643,4.15091079812,Fantasy
confessions-of-a-dangerous-mind,5.66466157002,4.11973149357,Crime
confessions-of-a-dangerous-mind,5.66466157002,4.11973149357,Drama
confidence,5.66455930138,4.05190089358,Crime
confidence,5.66455930138,4.05190089358,Drama
constantine,5.53485692484,3.96364937047,Action
constantine,5.53485692484,3.96364937047,Thriller
constantine,5.53485692484,3.96364937047,Fantasy
constantine,5.53485692484,3.96364937047,Drama
constantine,5.53485692484,3.96364937047,Horror
coraline,5.75773333333,3.91757083333,Animation
coraline,5.75773333333,3.91757083333,Adventure
coraline,5.75773333333,3.91757083333,Family
coraline,5.75773333333,3.91757083333,Fantasy
coriolanus,5.43334720571,4.18599881094,Drama
coriolanus,5.43334720571,4.18599881094,Thriller
coriolanus,5.43334720571,4.18599881094,War
cowboys-&-aliens,5.51869327631,4.07342599192,Action
cowboys-&-aliens,5.51869327631,4.07342599192,Sci-Fi
cowboys-&-aliens,5.51869327631,4.07342599192,Thriller
cradle-2-the-grave,5.56300821918,4.05752054795,Action
cradle-2-the-grave,5.56300821918,4.05752054795,Comedy
cradle-2-the-grave,5.56300821918,4.05752054795,Crime
cradle-2-the-grave,5.56300821918,4.05752054795,Drama
cradle-2-the-grave,5.56300821918,4.05752054795,Thriller
crank,5.49334782609,4.08905263158,Action
crank,5.49334782609,4.08905263158,Crime
crank,5.49334782609,4.08905263158,Drama
crank,5.49334782609,4.08905263158,Thriller
crash,5.51101304145,4.02085468095,Drama
crash,5.51101304145,4.02085468095,Thriller
crash,5.51101304145,4.02085468095,Romance
"crazy,-stupid,-love",5.8434728759,4.02538270993,Comedy
"crazy,-stupid,-love",5.8434728759,4.02538270993,Drama
"crazy,-stupid,-love",5.8434728759,4.02538270993,Romance
crazylove,5.79219448095,3.93093298292,Drama
crazylove,5.79219448095,3.93093298292,Romance
creation,5.68130224692,3.93708383668,Drama
crime-spree,5.61749768132,3.97514932295,Crime
crime-spree,5.61749768132,3.97514932295,Comedy
croupier,5.69912556054,3.99756103637,Crime
croupier,5.69912556054,3.99756103637,Drama
cruel-intentions,5.76873603923,4.07558975756,Drama
cruel-intentions,5.76873603923,4.07558975756,Romance
custody,5.79103145796,3.97988203267,Comedy
dallas-buyers-club,5.48550632911,4.05237927801,Drama
dances-with-wolves,5.61524211299,3.98873807777,Adventure
dances-with-wolves,5.61524211299,3.98873807777,Drama
dances-with-wolves,5.61524211299,3.98873807777,Western
dark-city,5.46090546602,3.87961953813,Mystery
dark-city,5.46090546602,3.87961953813,Sci-Fi
dark-city,5.46090546602,3.87961953813,Thriller
darkman,5.48391033852,4.04188289113,Action
darkman,5.48391033852,4.04188289113,Crime
darkman,5.48391033852,4.04188289113,Sci-Fi
darkman,5.48391033852,4.04188289113,Thriller
date-night,5.70672531769,3.95289100684,Comedy
date-night,5.70672531769,3.95289100684,Crime
date-night,5.70672531769,3.95289100684,Romance
dave-barry's-complete-guide-to-guys,5.74918795375,3.96968271041,Comedy
day-of-the-dead,5.45884361893,4.03293189535,Horror
day-of-the-dead,5.45884361893,4.03293189535,Drama
day-of-the-dead,5.45884361893,4.03293189535,Sci-Fi
day-of-the-dead,5.45884361893,4.03293189535,Thriller
dead-poets-society,5.7876884307,3.95781901489,Drama
deadpool,5.54609973647,4.06702615042,Action
deadpool,5.54609973647,4.06702615042,Adventure
deadpool,5.54609973647,4.06702615042,Comedy
dear-white-people,5.75387550201,4.05041276216,Comedy
dear-white-people,5.75387550201,4.05041276216,Drama
death-at-a-funeral,5.59618843142,4.00266986613,Comedy
death-to-smoochy,5.69245265674,4.11318808605,Comedy
death-to-smoochy,5.69245265674,4.11318808605,Crime
deception,5.63580498866,3.93879120879,Crime
deception,5.63580498866,3.93879120879,Drama
deception,5.63580498866,3.93879120879,Mystery
deception,5.63580498866,3.93879120879,Romance
deception,5.63580498866,3.93879120879,Thriller
deep-cover,5.56352953767,4.18660744863,Action
deep-cover,5.56352953767,4.18660744863,Crime
deep-cover,5.56352953767,4.18660744863,Thriller
defiance,5.57984746938,4.11157383869,Action
defiance,5.57984746938,4.11157383869,Drama
defiance,5.57984746938,4.11157383869,Thriller
defiance,5.57984746938,4.11157383869,War
despicable-me-2,5.7315629742,4.08183611533,Animation
despicable-me-2,5.7315629742,4.08183611533,Adventure
despicable-me-2,5.7315629742,4.08183611533,Comedy
detroit-rock-city,5.61237841331,4.04936823396,Adventure
detroit-rock-city,5.61237841331,4.04936823396,Comedy
detroit-rock-city,5.61237841331,4.04936823396,Musical
devil's-advocate,5.63873325679,4.08601798699,Drama
devil's-advocate,5.63873325679,4.08601798699,Horror
devil's-advocate,5.63873325679,4.08601798699,Thriller
devil-in-a-blue-dress,5.62837483368,3.99764873598,Crime
devil-in-a-blue-dress,5.62837483368,3.99764873598,Mystery
devil-in-a-blue-dress,5.62837483368,3.99764873598,Thriller
die-hard-2,5.50435647848,4.03407743889,Action
die-hard-2,5.50435647848,4.03407743889,Thriller
die-hard,5.52912075885,4.02459503831,Action
die-hard,5.52912075885,4.02459503831,Thriller
diner,5.77668571429,3.97265714286,Comedy
diner,5.77668571429,3.97265714286,Drama
disturbia,5.68063983903,3.83916096579,Thriller
dog-day-afternoon,5.6019801822,4.08862713761,Comedy
dog-day-afternoon,5.6019801822,4.08862713761,Drama
dog-day-afternoon,5.6019801822,4.08862713761,Thriller
dogma,5.61847088395,4.07993855607,Comedy
dogma,5.61847088395,4.07993855607,Fantasy
dogma,5.61847088395,4.07993855607,Adventure
double-indemnity,5.62373239437,3.86842196033,Crime
double-indemnity,5.62373239437,3.86842196033,Film-Noir
double-indemnity,5.62373239437,3.86842196033,Drama
drag-me-to-hell,5.64922396857,3.93364440079,Horror
drag-me-to-hell,5.64922396857,3.93364440079,Thriller
drive-angry,5.4574595843,4.08896843726,Action
drive-angry,5.4574595843,4.08896843726,Crime
drive-angry,5.4574595843,4.08896843726,Fantasy
drive,5.67118340703,4.05445778059,Action
drive,5.67118340703,4.05445778059,Crime
drive,5.67118340703,4.05445778059,Drama
drop-dead-gorgeous,5.75405528717,4.06052871712,Comedy
dumb-and-dumber,5.64415441176,4.02224048443,Adventure
dumb-and-dumber,5.64415441176,4.02224048443,Comedy
dune,5.57138929889,3.98016051661,Action
dune,5.57138929889,3.98016051661,Adventure
dune,5.57138929889,3.98016051661,Sci-Fi
dune,5.57138929889,3.98016051661,Fantasy
e.t,5.73750639684,3.99459874389,Family
e.t,5.73750639684,3.99459874389,Sci-Fi
e.t,5.73750639684,3.99459874389,Adventure
e.t,5.73750639684,3.99459874389,Fantasy
eagle-eye,5.57058202006,4.0177775788,Action
eagle-eye,5.57058202006,4.0177775788,Mystery
eagle-eye,5.57058202006,4.0177775788,Thriller
eastern-promises,5.62925811437,4.0317200265,Crime
eastern-promises,5.62925811437,4.0317200265,Drama
eastern-promises,5.62925811437,4.0317200265,Mystery
eastern-promises,5.62925811437,4.0317200265,Thriller
easy-a,5.75027960526,4.12226738722,Comedy
easy-a,5.75027960526,4.12226738722,Romance
ed-wood,5.71726827676,4.09026599217,Comedy
ed-wood,5.71726827676,4.09026599217,Drama
eight-legged-freaks,5.44823028238,4.14251460565,Action
eight-legged-freaks,5.44823028238,4.14251460565,Comedy
eight-legged-freaks,5.44823028238,4.14251460565,Horror
