Start,End,Valence,Arousal,Dominance,Audio
"2793.0","2830.0","5.364857142857143","4.4005714285714275","5.277428571428572","0.08680821053896316"
"2831.0","2858.0","5.669666666666667","4.445666666666667","5.588333333333334","0.1228752078516396"
"2859.0","2862.0","6.3725000000000005","3.7849999999999997","5.615","0.035402070478165175"
"2863.0","2910.0","4.961600000000001","4.597600000000001","5.0748","0.08807399103237203"
"2911.0","3038.0","5.122","4.273478260869565","5.29104347826087","0.4946135827522223"
"3039.0","3055.0","5.572857142857144","4.350714285714285","5.355714285714286","0.09343516779267494"
"3056.0","3200.0","5.519846153846154","3.904923076923077","5.487230769230769","0.3302819433021739"
"3255.0","3412.0","5.383333333333334","4.101041666666666","5.3375","0.3628131187250402"
"3413.0","3455.0","5.812162162162161","3.825135135135135","5.43027027027027","1.053733972915329"
"3456.0","3558.0","5.393563218390804","4.3660919540229886","5.294137931034483","0.41020970365321663"
"3559.0","3697.0","5.5944927536231885","3.858768115942029","5.446884057971015","1.0077634720816195"
"3698.0","3760.0","5.473086419753087","3.971851851851852","5.329753086419753","0.655245507259899"
"3790.0","4005.0","5.311594202898551","4.07159420289855","5.1794927536231885","0.2630863872654687"
"4006.0","4089.0","5.568076923076924","4.127211538461538","5.523942307692308","1.1311001640184772"
"4090.0","4126.0","4.698","3.728","4.61","0.8786835862884151"
"4128.0","4305.0","5.554044943820225","4.071797752808989","5.557528089887641","1.8783588304521144"
"4318.0","4335.0","5.38875","3.5925","5.24125","0.46371297792844984"
"4339.0","4358.0","5.142","4.385999999999999","5.442","1.8911822569072296"
"4359.0","4365.0","5.213","3.683","5.291","2.075476849703307"
"4366.0","780.0","5.271818181818181","3.7713636363636365","5.433636363636363","1.7033861439562359"
"4381.0","4420.0","5.384117647058823","4.152941176470588","5.354117647058823","0.19520249730346265"
"4421.0","4450.0","4.9192857142857145","4.590357142857143","5.299999999999999","0.5306352947322382"
"4451.0","4464.0","4.647142857142858","4.488571428571428","4.878571428571428","1.2515521844962494"
"4465.0","4535.0","5.2335714285714285","3.9824285714285703","5.324142857142857","0.7079033285283529"
"4536.0","4600.0","5.191625","4.312875","5.287625","0.9512614285093707"
"4600.0","4615.0","5.29","4.102222222222222","5.282222222222222","0.8989033093751154"
"4616.0","4640.0","5.591739130434783","3.961739130434782","5.011739130434782","1.2330077230578442"
"4641.0","4660.0","5.913571428571428","3.5971428571428565","5.791428571428571","0.7800016715443421"
"4661.0","4676.0","4.81","4.079166666666667","5.115833333333333","0.9520027365294322"
"4677.0","4755.0","5.535833333333333","4.021833333333334","5.220666666666667","1.1121531317107143"
"4756.0","4765.0","5.3925","3.5300000000000002","5.047499999999999","1.1255877964848982"
"4788.0","4855.0","5.350689655172413","4.1899999999999995","5.171724137931035","2.070336850049733"
"4905.0","4965.0","5.128068181818181","4.030795454545455","5.224545454545455","0.42186663631119486"
"4966.0","4975.0","5.29375","3.7745833333333327","5.484999999999999","1.3808447042404213"
"4990.0","5055.0","5.460158730158731","3.996349206349206","5.578412698412698","0.250081518316061"
"5073.0","5108.0","5.777000000000001","3.809","5.49","1.7509433630096602"
"5109.0","5145.0","5.51025","4.222250000000001","5.449","0.31197276974124694"
"5146.0","5166.0","5.415151515151515","4.181515151515152","5.214545454545455","0.7893776283077277"
"5190.0","5227.0","5.652941176470589","4.01235294117647","5.246764705882353","0.5501237626190246"
"5224.0","5240.0","5.3405555555555555","3.8616666666666664","5.288888888888889","0.44007447127291655"
"5247.0","5255.0","5.0236363636363635","4.117272727272726","5.399090909090909","1.4469978021816097"
"5315.0","5367.0","5.3204166666666675","4.0633333333333335","5.3339583333333325","1.1262065415014288"
"5425.0","5450.0","5.8066666666666675","4.5175","5.203333333333333","0.5830897562378381"
"5494.0","5508.0","3.5250000000000004","5.604166666666667","4.361666666666666","0.39094457875196625"
